cities	Beschäftigte Dichte	time
Basel	0.549	2021-12-31
Bern	0.768	2021-12-31
Genf	0.513	2021-12-31
Lausanne	0.652	2021-12-31
Zürich	0.713	2021-12-31
Frankfurt a. M.	0.564	2022-01-01
Freiburg i. Br.	0.529	2022-01-01
Karlsruhe	0.613	2022-01-01
München	0.61	2022-01-01
Stuttgart	0.585	2022-01-01
Lille	0.426	2021-01-01
Lyon	0.47	2021-01-01
Metz	0.439	2021-01-01
Paris	0.468	2021-01-01
Strassburg	0.444	2021-01-01
Mailand	0.431	2021-01-01
Bologna	0.407	2021-01-01
Lissabon	0.487	2022-01-01
Porto	0.46	2022-01-01
Barcelona	0.462	2022-01-01
Madrid	0.534	2022-01-01
