Jahr	Erleichtert Eingebürgerte	Ordentlich Eingebürgerte	Einbürgerungsziffer (rechte Skala)	Eingebürgerte Total	AusländerTotal
2006	256	879	19.376536465446	1135	58576
2007	200	1823	34.335856614277	2023	58918
2008	204	1594	29.802751533233	1798	60330
2009	160	1019	18.962300566134	1179	62176
2010	156	711	13.722914259484	867	63179
2011	278	557	12.959801334781	835	64430
2012	214	654	13.246448029056	868	65527
2013	175	871	15.484367598294	1046	67552
2014	232	749	14.263074484944	981	68779
2015	209	961	16.813485277422	1170	69587
2016	214	538	10.620268896169	752	70808
