Jahr	Sehr zufrieden	Eher zufrieden	Eher unzufrieden	Sehr unzufrieden	Weiss nicht / Keine Angabe	Total
2015 Total	355	788	258	54	51	1506
2015 Schweiz	284	701	249	53	46	1506
2015 Ausland	71	87	9	1	5	1506
. 						
2011 Total	391	705	302	79	39	1516
2011 Schweiz	305	600	284	78	35	1516
2011 Ausland	86	105	18	1	4	1516
..						
2007 Total	295	746	303	81	84	1509
2007 Schweiz	254	648	278	79	72	1509
2007 Ausland	41	98	25	2	12	1509
...						
2005 Total	351	713	314	78	54	1510
2005 Schweiz	268	620	292	75	45	1510
2005 Ausland	83	93	22	3	9	1510
....						
2003 Total	339	682	322	89	65	1497
2003 Schweiz	269	582	301	84	55	1497
2003 Ausland	70	100	21	5	10	1497
